#   istep time <H(t)>-E_gs(0) DE_vac(t) DG_eq(t) DG_neq(t)  Const  Rad. Int  Rad. Ene
    7100     1419.8000      0.24323516E+00      0.24237398E+00      0.24280457E+00      0.24006450E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7150     1429.8000      0.24323504E+00      0.24237414E+00      0.24280459E+00      0.24006437E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7200     1439.8000      0.24323498E+00      0.24237416E+00      0.24280457E+00      0.24006425E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7250     1449.8000      0.24323499E+00      0.24237403E+00      0.24280451E+00      0.24006415E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7300     1459.8000      0.24323506E+00      0.24237379E+00      0.24280442E+00      0.24006411E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7350     1469.8000      0.24323518E+00      0.24237349E+00      0.24280433E+00      0.24006414E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7400     1479.8000      0.24323531E+00      0.24237321E+00      0.24280426E+00      0.24006422E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7450     1489.8000      0.24323543E+00      0.24237303E+00      0.24280423E+00      0.24006434E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7500     1499.8000      0.24323550E+00      0.24237299E+00      0.24280425E+00      0.24006447E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7550     1509.8000      0.24323550E+00      0.24237310E+00      0.24280430E+00      0.24006457E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7600     1519.8000      0.24323544E+00      0.24237334E+00      0.24280439E+00      0.24006462E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7650     1529.8000      0.24323533E+00      0.24237363E+00      0.24280448E+00      0.24006460E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7700     1539.8000      0.24323519E+00      0.24237392E+00      0.24280455E+00      0.24006452E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7750     1549.8000      0.24323507E+00      0.24237411E+00      0.24280459E+00      0.24006441E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7800     1559.8000      0.24323499E+00      0.24237417E+00      0.24280458E+00      0.24006428E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7850     1569.8000      0.24323498E+00      0.24237408E+00      0.24280453E+00      0.24006417E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7900     1579.8000      0.24323504E+00      0.24237386E+00      0.24280445E+00      0.24006412E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7950     1589.8000      0.24323515E+00      0.24237356E+00      0.24280436E+00      0.24006413E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8000     1599.8000      0.24323528E+00      0.24237328E+00      0.24280428E+00      0.24006419E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8050     1609.8000      0.24323541E+00      0.24237307E+00      0.24280424E+00      0.24006431E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8100     1619.8000      0.24323549E+00      0.24237299E+00      0.24280424E+00      0.24006444E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8150     1629.8000      0.24323551E+00      0.24237306E+00      0.24280429E+00      0.24006455E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8200     1639.8000      0.24323546E+00      0.24237327E+00      0.24280437E+00      0.24006461E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
