     119        5.90      0.7209290219E-06     -0.7182928698E-06      0.1416736623E+01      0.1120275381E-08     -0.1120626181E-08     -0.1409984311E-02      0.0000000000E+00      0.0000000000E+00
     120        5.95      0.7206382072E-06     -0.7179973432E-06      0.1416543804E+01      0.1120307221E-08     -0.1120658177E-08     -0.1409807265E-02      0.0000000000E+00      0.0000000000E+00
     121        6.00      0.7203474276E-06     -0.7177018522E-06      0.1416351000E+01      0.1120339051E-08     -0.1120690163E-08     -0.1409630234E-02      0.0000000000E+00      0.0000000000E+00
     122        6.05      0.7200566812E-06     -0.7174063948E-06      0.1416158212E+01      0.1120370872E-08     -0.1120722139E-08     -0.1409453217E-02      0.0000000000E+00      0.0000000000E+00
     123        6.10      0.7197659703E-06     -0.7171109734E-06      0.1415965440E+01      0.1120402681E-08     -0.1120754105E-08     -0.1409276215E-02      0.0000000000E+00      0.0000000000E+00
     124        6.15      0.7194752922E-06     -0.7168155851E-06      0.1415772684E+01      0.1120434482E-08     -0.1120786061E-08     -0.1409099228E-02      0.0000000000E+00      0.0000000000E+00
     125        6.20      0.7191846499E-06     -0.7165202331E-06      0.1415579944E+01      0.1120466272E-08     -0.1120818007E-08     -0.1408922256E-02      0.0000000000E+00      0.0000000000E+00
     126        6.25      0.7188940401E-06     -0.7162249139E-06      0.1415387219E+01      0.1120498052E-08     -0.1120849943E-08     -0.1408745298E-02      0.0000000000E+00      0.0000000000E+00
     127        6.30      0.7186034662E-06     -0.7159296313E-06      0.1415194511E+01      0.1120529822E-08     -0.1120881869E-08     -0.1408568355E-02      0.0000000000E+00      0.0000000000E+00
     128        6.35      0.7183129245E-06     -0.7156343811E-06      0.1415001818E+01      0.1120561582E-08     -0.1120913786E-08     -0.1408391426E-02      0.0000000000E+00      0.0000000000E+00
     129        6.40      0.7180224191E-06     -0.7153391677E-06      0.1414809141E+01      0.1120593331E-08     -0.1120945691E-08     -0.1408214513E-02      0.0000000000E+00      0.0000000000E+00
     130        6.45      0.7177319455E-06     -0.7150439864E-06      0.1414616479E+01      0.1120625072E-08     -0.1120977589E-08     -0.1408037613E-02      0.0000000000E+00      0.0000000000E+00
     131        6.50      0.7174415084E-06     -0.7147488423E-06      0.1414423834E+01      0.1120656802E-08     -0.1121009474E-08     -0.1407860729E-02      0.0000000000E+00      0.0000000000E+00
     132        6.55      0.7171511028E-06     -0.7144537298E-06      0.1414231204E+01      0.1120688522E-08     -0.1121041351E-08     -0.1407683859E-02      0.0000000000E+00      0.0000000000E+00
     133        6.60      0.7168607340E-06     -0.7141586548E-06      0.1414038590E+01      0.1120720232E-08     -0.1121073217E-08     -0.1407507004E-02      0.0000000000E+00      0.0000000000E+00
     134        6.65      0.7165703963E-06     -0.7138636111E-06      0.1413845992E+01      0.1120751933E-08     -0.1121105075E-08     -0.1407330164E-02      0.0000000000E+00      0.0000000000E+00
     135        6.70      0.7162800956E-06     -0.7135686051E-06      0.1413653410E+01      0.1120783623E-08     -0.1121136920E-08     -0.1407153338E-02      0.0000000000E+00      0.0000000000E+00
     136        6.75      0.7159898258E-06     -0.7132736300E-06      0.1413460843E+01      0.1120815304E-08     -0.1121168759E-08     -0.1406976527E-02      0.0000000000E+00      0.0000000000E+00
     137        6.80      0.7156995932E-06     -0.7129786930E-06      0.1413268293E+01      0.1120846973E-08     -0.1121200585E-08     -0.1406799731E-02      0.0000000000E+00      0.0000000000E+00
     138        6.85      0.7154093912E-06     -0.7126837866E-06      0.1413075758E+01      0.1120878635E-08     -0.1121232403E-08     -0.1406622949E-02      0.0000000000E+00      0.0000000000E+00
     139        6.90      0.7151192266E-06     -0.7123889184E-06      0.1412883239E+01      0.1120910285E-08     -0.1121264210E-08     -0.1406446182E-02      0.0000000000E+00      0.0000000000E+00
     140        6.95      0.7148290922E-06     -0.7120940806E-06      0.1412690736E+01      0.1120941928E-08     -0.1121296009E-08     -0.1406269430E-02      0.0000000000E+00      0.0000000000E+00
